"Filename","Site","Date","Validation"
"P13-DF2-LR2_20230619_053000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_053500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_054000.wav","DF2_LR2_168",2023-06-19,0
"P13-DF2-LR2_20230619_054500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_055000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_055500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_060000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_060500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_061000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_061500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_062000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_062500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_063000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_063500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_064000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_064500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_065000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_065500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_070000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_070500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_071000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_071500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_072000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_072500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_073000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_073500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_074000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_074500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_075000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_075500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_080000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_080500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_081000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_081500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_082000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_082500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_083000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_083500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_084000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_084500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_085000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_085500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_090000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_090500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_091000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_091500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_092000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_092500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_093000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_093500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_094000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_094500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_095000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_095500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_100000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_100500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_101000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_101500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_102000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_102500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_103000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_103500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_104000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_104500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_105000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_105500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_110000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_110500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_111000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_111500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_112000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_112500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_113000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_113500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_114000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_114500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_115000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_115500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_120000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_120500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_121000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_121500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_122000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_122500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_123000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_123500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_124000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_124500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_125000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_125500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_130000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_130500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_131000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_131500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_132000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_132500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_133000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_133500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_134000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_134500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_135000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_135500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_140000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_140500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_141000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_141500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_142000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_142500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_143000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_143500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_144000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_144500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_145000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_145500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_150000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_150500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_151000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_151500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_152000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_152500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_153000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_153500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_154000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_154500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_155000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_155500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_160000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_160500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_161000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_161500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_162000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_162500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_163000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_163500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_164000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_164500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_165000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_165500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_170000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_170500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_171000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_171500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_172000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_172500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_173000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_173500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_174000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_174500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_175000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_175500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_180000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_180500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_181000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_181500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_182000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_182500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_183000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_183500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_184000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_184500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_185000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_185500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_190000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_190500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_191000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_191500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_192000.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230619_192500.wav","DF2_LR2_168",2023-06-19,NA
"P13-DF2-LR2_20230620_053000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_053500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_054000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_054500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_055000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_055500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_060000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_060500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_061000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_061500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_062000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_062500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_063000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_063500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_064000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_064500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_065000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_065500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_070000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_070500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_071000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_071500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_072000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_072500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_073000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_073500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_074000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_074500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_075000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_075500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_080000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_080500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_081000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_081500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_082000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_082500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_083000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_083500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_084000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_084500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_085000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_085500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_090000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_090500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_091000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_091500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_092000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_092500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_093000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_093500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_094000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_094500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_095000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_095500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_100000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_100500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_101000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_101500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_102000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_102500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_103000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_103500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_104000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_104500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_105000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_105500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_110000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_110500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_111000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_111500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_112000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_112500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_113000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_113500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_114000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_114500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_115000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_115500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_120000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_120500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_121000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_121500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_122000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_122500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_123000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_123500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_124000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_124500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_125000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_125500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_130000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_130500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_131000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_131500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_132000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_132500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_133000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_133500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_134000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_134500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_135000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_135500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_140000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_140500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_141000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_141500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_142000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_142500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_143000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_143500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_144000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_144500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_145000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_145500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_150000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_150500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_151000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_151500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_152000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_152500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_153000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_153500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_154000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_154500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_155000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_155500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_160000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_160500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_161000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_161500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_162000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_162500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_163000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_163500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_164000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_164500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_165000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_165500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_170000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_170500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_171000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_171500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_172000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_172500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_173000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_173500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_174000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_174500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_175000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_175500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_180000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_180500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_181000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_181500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_182000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_182500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_183000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_183500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_184000.wav","DF2_LR2_168",2023-06-20,0
"P13-DF2-LR2_20230620_184500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_185000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_185500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_190000.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_190500.wav","DF2_LR2_168",2023-06-20,NA
"P13-DF2-LR2_20230620_191000.wav","DF2_LR2_168",2023-06-20,NA
